timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1643302726957,63,Home-1,502,Bad Gateway,CDI-J&J 1-232,text,false,,300,664,179,179,https://staging.jnjonc2022.com,62,0,0
1643302726965,55,Home,502,Bad Gateway,CDI-J&J 1-423,text,false,,300,845,179,179,https://staging.jnjonc2022.com/login,55,0,0
1643302723231,3789,Login-page,200,OK,CDI-J&J 1-212,text,true,,38940,132,179,179,https://staging.jnjonc2022.com/login,3488,0,714
1643302725019,2003,Home,419,unknown status,CDI-J&J 1-436,text,false,,52218,265,176,176,https://staging.jnjonc2022.com/login,1929,0,0
1643302721169,5852,Login-page,200,OK,CDI-J&J 1-66,text,true,,38929,132,176,176,https://staging.jnjonc2022.com/login,5808,0,2798
1643302724900,2129,Login-page,200,OK,CDI-J&J 1-439,text,true,,38957,132,174,174,https://staging.jnjonc2022.com/login,2066,0,118
1643302725037,1998,Home,419,unknown status,CDI-J&J 1-382,text,false,,52228,265,174,174,https://staging.jnjonc2022.com/login,1895,0,0
1643302723343,3693,Login-page,200,OK,CDI-J&J 1-249,text,true,,38959,132,174,174,https://staging.jnjonc2022.com/login,3533,0,598
1643302724950,2090,Login-page,200,OK,CDI-J&J 1-444,text,true,,38940,132,173,173,https://staging.jnjonc2022.com/login,2078,0,139
1643302721500,5544,Login-page,200,OK,CDI-J&J 1-99,text,true,,38939,132,173,173,https://staging.jnjonc2022.com/login,5527,0,2492
1643302727021,36,Home,502,Bad Gateway,CDI-J&J 1-212,text,false,,300,839,173,173,https://staging.jnjonc2022.com/login,36,0,0
1643302727041,27,Home,502,Bad Gateway,CDI-J&J 1-444,text,false,,300,841,172,172,https://staging.jnjonc2022.com/login,27,0,0
1643302727031,37,Home,502,Bad Gateway,CDI-J&J 1-439,text,false,,300,845,172,172,https://staging.jnjonc2022.com/login,37,0,0
1643302727038,39,Home,502,Bad Gateway,CDI-J&J 1-249,text,false,,300,847,170,170,https://staging.jnjonc2022.com/login,39,0,0
1643302727045,32,Home,502,Bad Gateway,CDI-J&J 1-99,text,false,,300,839,170,170,https://staging.jnjonc2022.com/login,32,0,0
1643302723961,3124,Login-page,200,OK,CDI-J&J 1-345,text,true,,38940,132,168,168,https://staging.jnjonc2022.com/login,3007,0,223
1643302724111,2979,Login-page,200,OK,CDI-J&J 1-360,text,true,,38944,132,168,168,https://staging.jnjonc2022.com/login,2923,0,1002
1643302723101,3992,Login-page,200,OK,CDI-J&J 1-205,text,true,,38931,132,168,168,https://staging.jnjonc2022.com/login,3857,0,878
1643302720682,6422,Login-page,200,OK,CDI-J&J 1-14,text,true,,38932,132,168,168,https://staging.jnjonc2022.com/login,6323,0,3259
1643302721409,5718,Login-page,200,OK,CDI-J&J 1-90,text,true,,38972,132,168,168,https://staging.jnjonc2022.com/login,5568,0,2518
1643302724429,2701,Login-page,502,Bad Gateway,CDI-J&J 1-392,text,false,,300,132,168,168,https://staging.jnjonc2022.com/login,2701,0,2676
1643302727129,41,Home,502,Bad Gateway,CDI-J&J 1-90,text,false,,300,851,168,168,https://staging.jnjonc2022.com/login,41,0,0
1643302727130,41,Home,502,Bad Gateway,CDI-J&J 1-392,text,false,,300,265,167,167,https://staging.jnjonc2022.com/login,41,0,0
1643302721090,6080,Login-page,200,OK,CDI-J&J 1-58,text,true,,38947,132,168,168,https://staging.jnjonc2022.com/login,6005,0,2851
1643302725133,2038,Home,419,unknown status,CDI-J&J 1-404,text,false,,52214,265,167,167,https://staging.jnjonc2022.com/login,1947,0,0
1643302721630,5542,Login-page,200,OK,CDI-J&J 1-112,text,true,,38970,132,165,165,https://staging.jnjonc2022.com/login,5480,0,2453
1643302727173,45,Home,502,Bad Gateway,CDI-J&J 1-112,text,false,,300,849,165,165,https://staging.jnjonc2022.com/login,45,0,0
1643302727171,47,Home,502,Bad Gateway,CDI-J&J 1-58,text,false,,300,841,165,165,https://staging.jnjonc2022.com/login,47,0,0
1643302724970,2251,Login-page,200,OK,CDI-J&J 1-446,text,true,,38937,132,163,163,https://staging.jnjonc2022.com/login,2201,0,171
1643302727222,46,Home,502,Bad Gateway,CDI-J&J 1-446,text,false,,300,839,163,163,https://staging.jnjonc2022.com/login,46,0,0
1643302721919,5410,Login-page,200,OK,CDI-J&J 1-141,text,true,,38953,132,162,162,https://staging.jnjonc2022.com/login,4092,0,1983
1643302724254,3092,Home,419,unknown status,CDI-J&J 1-277,text,false,,52235,265,162,162,https://staging.jnjonc2022.com/login,3038,0,0
1643302724459,2889,Login-page,200,OK,CDI-J&J 1-395,text,true,,38939,132,161,161,https://staging.jnjonc2022.com/login,2840,0,811
1643302725030,2326,Login-page,200,OK,CDI-J&J 1-452,text,true,,38945,132,161,161,https://staging.jnjonc2022.com/login,2273,0,236
1643302725267,2090,Home,419,unknown status,CDI-J&J 1-449,text,false,,52243,265,161,161,https://staging.jnjonc2022.com/login,2033,0,0
1643302723702,3700,Login-page,200,OK,CDI-J&J 1-314,text,true,,38931,132,160,160,https://staging.jnjonc2022.com/login,3570,0,287
1643302725050,2439,Login-page,200,OK,CDI-J&J 1-454,text,true,,38952,132,160,160,https://staging.jnjonc2022.com/login,2407,0,303
1643302724859,2630,Login-page,200,OK,CDI-J&J 1-435,text,true,,38954,132,160,160,https://staging.jnjonc2022.com/login,2596,0,414
1643302723200,4435,Login-page,200,OK,CDI-J&J 1-242,text,true,,38970,132,160,160,https://staging.jnjonc2022.com/login,1294,0,742
1643302725090,2601,Login-page,200,OK,CDI-J&J 1-458,text,true,,38934,132,160,160,https://staging.jnjonc2022.com/login,2557,0,301
1643302725009,2714,Login-page,200,OK,CDI-J&J 1-450,text,true,,38926,132,160,160,https://staging.jnjonc2022.com/login,2683,0,400
1643302723432,4292,Login-page,200,OK,CDI-J&J 1-291,text,true,,38953,132,160,160,https://staging.jnjonc2022.com/login,1044,0,510
1643302725121,2630,Login-page,200,OK,CDI-J&J 1-461,text,true,,38950,132,160,160,https://staging.jnjonc2022.com/login,2605,0,304
1643302725325,2442,Home,502,Bad Gateway,CDI-J&J 1-296,text,false,,1749,1521,160,160,https://staging.jnjonc2022.com,2415,0,0
1643302725325,2415,Home-0,302,Found,CDI-J&J 1-296,text,true,,1449,853,160,160,https://staging.jnjonc2022.com/login,2415,0,0
1643302727740,27,Home-1,502,Bad Gateway,CDI-J&J 1-296,text,false,,300,668,160,160,https://staging.jnjonc2022.com,27,0,0
1643302725099,2688,Login-page,200,OK,CDI-J&J 1-459,text,true,,38930,132,159,159,https://staging.jnjonc2022.com/login,2657,0,301
1643302727753,36,Home,502,Bad Gateway,CDI-J&J 1-461,text,false,,300,843,159,159,https://staging.jnjonc2022.com/login,36,0,0
1643302725368,2433,Home,502,Bad Gateway,CDI-J&J 1-181,text,false,,1743,1507,158,158,https://staging.jnjonc2022.com,2406,0,0
1643302725368,2406,Home-0,302,Found,CDI-J&J 1-181,text,true,,1443,845,158,158,https://staging.jnjonc2022.com/login,2406,0,0
1643302727774,27,Home-1,502,Bad Gateway,CDI-J&J 1-181,text,false,,300,662,158,158,https://staging.jnjonc2022.com,27,0,0
1643302727788,26,Home,502,Bad Gateway,CDI-J&J 1-459,text,false,,300,837,157,157,https://staging.jnjonc2022.com/login,26,0,0
1643302725150,2686,Login-page,200,OK,CDI-J&J 1-464,text,true,,38949,132,156,156,https://staging.jnjonc2022.com/login,2657,0,294
1643302725512,2424,Home,419,unknown status,CDI-J&J 1-474,text,false,,52227,265,156,156,https://staging.jnjonc2022.com/login,2353,0,0
1643302725500,2440,Home,419,unknown status,CDI-J&J 1-466,text,false,,52225,265,155,155,https://staging.jnjonc2022.com/login,2370,0,0
1643302725512,2448,Home,419,unknown status,CDI-J&J 1-472,text,false,,52218,265,154,154,https://staging.jnjonc2022.com/login,2393,0,0
1643302725560,2444,Home,419,unknown status,CDI-J&J 1-477,text,false,,52221,265,153,153,https://staging.jnjonc2022.com/login,2381,0,0
1643302725581,2445,Home,419,unknown status,CDI-J&J 1-483,text,false,,52231,265,152,152,https://staging.jnjonc2022.com/login,2385,0,0
1643302725449,2605,Login-page,200,OK,CDI-J&J 1-494,text,true,,38940,132,151,151,https://staging.jnjonc2022.com/login,2580,0,170
1643302724769,3373,Login-page,200,OK,CDI-J&J 1-426,text,true,,38934,132,151,151,https://staging.jnjonc2022.com/login,3345,0,834
1643302725480,2662,Login-page,200,OK,CDI-J&J 1-497,text,true,,38940,132,151,151,https://staging.jnjonc2022.com/login,2633,0,182
1643302724839,3402,Login-page,200,OK,CDI-J&J 1-433,text,true,,38924,132,151,151,https://staging.jnjonc2022.com/login,3376,0,118
1643302724300,3954,Login-page,200,OK,CDI-J&J 1-379,text,true,,38932,132,151,151,https://staging.jnjonc2022.com/login,3904,0,1442
1643302724350,3953,Login-page,200,OK,CDI-J&J 1-384,text,true,,38956,132,151,151,https://staging.jnjonc2022.com/login,3922,0,1446
1643302725653,2653,Home,419,unknown status,CDI-J&J 1-492,text,false,,52221,265,151,151,https://staging.jnjonc2022.com/login,2581,0,0
1643302724322,3992,Login-page,200,OK,CDI-J&J 1-381,text,true,,38926,132,150,150,https://staging.jnjonc2022.com/login,3936,0,1423
1643302725409,2934,Login-page,200,OK,CDI-J&J 1-490,text,true,,38954,132,150,150,https://staging.jnjonc2022.com/login,2908,0,422
1643302724610,3784,Login-page,200,OK,CDI-J&J 1-410,text,true,,38943,132,150,150,https://staging.jnjonc2022.com/login,3754,0,264
1643302724134,4280,Login-page,200,OK,CDI-J&J 1-362,text,true,,38933,132,150,150,https://staging.jnjonc2022.com/login,4214,0,1696
1643302724271,4183,Login-page,200,OK,CDI-J&J 1-376,text,true,,38951,132,150,150,https://staging.jnjonc2022.com/login,4129,0,1559
1643302725506,3061,Login-page,200,OK,CDI-J&J 1-499,text,true,,38955,132,150,150,https://staging.jnjonc2022.com/login,3030,0,435
1643302724493,4077,Login-page,200,OK,CDI-J&J 1-398,text,true,,38966,132,150,150,https://staging.jnjonc2022.com/login,4048,0,1401
1643302724920,3717,Login-page,200,OK,CDI-J&J 1-441,text,true,,38948,132,150,150,https://staging.jnjonc2022.com/login,3680,0,107
1643302725631,3016,Home,419,unknown status,CDI-J&J 1-489,text,false,,52219,265,150,150,https://staging.jnjonc2022.com/login,2950,0,0
1643302725658,2992,Home,419,unknown status,CDI-J&J 1-406,text,false,,52224,265,149,149,https://staging.jnjonc2022.com/login,2893,0,0
1643302724520,4169,Login-page,200,OK,CDI-J&J 1-401,text,true,,38943,132,148,148,https://staging.jnjonc2022.com/login,4132,0,429
1643302725965,2792,Home,419,unknown status,CDI-J&J 1-432,text,false,,52221,265,148,148,https://staging.jnjonc2022.com/login,2711,0,0
1643302726026,2750,Home,419,unknown status,CDI-J&J 1-496,text,false,,52231,265,147,147,https://staging.jnjonc2022.com/login,2693,0,0
1643302725980,2872,Home,419,unknown status,CDI-J&J 1-440,text,false,,52235,265,146,146,https://staging.jnjonc2022.com/login,2792,0,0
1643302724084,4785,Login-page,200,OK,CDI-J&J 1-356,text,true,,38967,132,145,145,https://staging.jnjonc2022.com/login,4734,0,2061
1643302725161,3726,Login-page,200,OK,CDI-J&J 1-465,text,true,,38939,132,145,145,https://staging.jnjonc2022.com/login,3674,0,1004
1643302724979,3924,Login-page,200,OK,CDI-J&J 1-447,text,true,,38938,132,145,145,https://staging.jnjonc2022.com/login,3894,0,174
1643302725440,3565,Login-page,200,OK,CDI-J&J 1-493,text,true,,38962,132,145,145,https://staging.jnjonc2022.com/login,3508,0,934
1643302726335,2776,Home,419,unknown status,CDI-J&J 1-429,text,false,,52225,265,145,145,https://staging.jnjonc2022.com/login,2707,0,0
1643302725321,3804,Login-page,200,OK,CDI-J&J 1-481,text,true,,38935,132,144,144,https://staging.jnjonc2022.com/login,3747,0,1013
1643302724751,4666,Login-page,200,OK,CDI-J&J 1-424,text,true,,38960,132,144,144,https://staging.jnjonc2022.com/login,4616,0,688
1643302724459,4957,Home,200,OK,CDI-J&J 1-113,text,true,,89760,1521,144,144,https://staging.jnjonc2022.com,1973,0,0
1643302724459,1973,Home-0,302,Found,CDI-J&J 1-113,text,true,,1453,849,144,144,https://staging.jnjonc2022.com/login,1973,0,0
1643302726435,2981,Home-1,200,OK,CDI-J&J 1-113,text,true,,88307,672,144,144,https://staging.jnjonc2022.com,2856,0,0
1643302725081,4357,Login-page,200,OK,CDI-J&J 1-457,text,true,,38942,132,143,143,https://staging.jnjonc2022.com/login,4326,0,1416
1643302724469,5002,Home,200,OK,CDI-J&J 1-238,text,true,,89748,1517,143,143,https://staging.jnjonc2022.com,1963,0,0
1643302724469,1963,Home-0,302,Found,CDI-J&J 1-238,text,true,,1455,843,143,143,https://staging.jnjonc2022.com/login,1963,0,0
1643302726433,3038,Home-1,200,OK,CDI-J&J 1-238,text,true,,88293,674,143,143,https://staging.jnjonc2022.com,2871,0,0
1643302725071,4404,Login-page,200,OK,CDI-J&J 1-456,text,true,,38938,132,142,142,https://staging.jnjonc2022.com/login,4375,0,283
1643302724710,4806,Login-page,200,OK,CDI-J&J 1-420,text,true,,38938,132,142,142,https://staging.jnjonc2022.com/login,4716,0,1725
1643302725371,4164,Login-page,200,OK,CDI-J&J 1-486,text,true,,38937,132,142,142,https://staging.jnjonc2022.com/login,4132,0,1370
1643302725130,4415,Login-page,200,OK,CDI-J&J 1-462,text,true,,38961,132,142,142,https://staging.jnjonc2022.com/login,4388,0,1419
1643302724732,4903,Login-page,200,OK,CDI-J&J 1-422,text,true,,38950,132,142,142,https://staging.jnjonc2022.com/login,4811,0,1772
1643302724879,4861,Login-page,200,OK,CDI-J&J 1-437,text,true,,38945,132,142,142,https://staging.jnjonc2022.com/login,4709,0,1862
1643302725499,4263,Home,419,unknown status,CDI-J&J 1-469,text,false,,52232,265,142,142,https://staging.jnjonc2022.com/login,4177,0,0
1643302725350,4418,Login-page,200,OK,CDI-J&J 1-484,text,true,,38951,132,141,141,https://staging.jnjonc2022.com/login,4389,0,1391
1643302724660,5130,Login-page,200,OK,CDI-J&J 1-415,text,true,,38961,132,141,141,https://staging.jnjonc2022.com/login,5077,0,932
1643302726767,3057,Home,419,unknown status,CDI-J&J 1-476,text,false,,52227,265,141,141,https://staging.jnjonc2022.com/login,2981,0,0
1643302726788,3042,Home,419,unknown status,CDI-J&J 1-427,text,false,,52221,265,140,140,https://staging.jnjonc2022.com/login,2970,0,0
1643302724440,5471,Login-page,200,OK,CDI-J&J 1-393,text,true,,38953,132,139,139,https://staging.jnjonc2022.com/login,5394,0,2500
1643302726902,3038,Home,419,unknown status,CDI-J&J 1-468,text,false,,52211,265,139,139,https://staging.jnjonc2022.com/login,2948,0,0
1643302724660,5405,Home,200,OK,CDI-J&J 1-110,text,true,,89718,1511,138,138,https://staging.jnjonc2022.com,2275,0,0
1643302724660,2275,Home-0,302,Found,CDI-J&J 1-110,text,true,,1451,841,138,138,https://staging.jnjonc2022.com/login,2275,0,0
1643302726936,3129,Home-1,200,OK,CDI-J&J 1-110,text,true,,88267,670,138,138,https://staging.jnjonc2022.com,3006,0,0
1643302724829,5237,Home,200,OK,CDI-J&J 1-85,text,true,,89740,1507,138,138,https://staging.jnjonc2022.com,2125,0,0
1643302724829,2125,Home-0,302,Found,CDI-J&J 1-85,text,true,,1449,839,138,138,https://staging.jnjonc2022.com/login,2125,0,0
1643302726955,3111,Home-1,200,OK,CDI-J&J 1-85,text,true,,88291,668,138,138,https://staging.jnjonc2022.com,2982,0,0
1643302724959,5230,Login-page,200,OK,CDI-J&J 1-445,text,true,,38951,132,136,136,https://staging.jnjonc2022.com/login,5176,0,2351
1643302724873,5363,Home,200,OK,CDI-J&J 1-67,text,true,,89725,1505,136,136,https://staging.jnjonc2022.com,2222,0,0
1643302724873,2222,Home-0,302,Found,CDI-J&J 1-67,text,true,,1445,841,136,136,https://staging.jnjonc2022.com/login,2222,0,0
1643302727096,3140,Home-1,200,OK,CDI-J&J 1-67,text,true,,88280,664,136,136,https://staging.jnjonc2022.com,2971,0,0
1643302724955,5331,Home,200,OK,CDI-J&J 1-94,text,true,,89694,1503,135,135,https://staging.jnjonc2022.com,2066,0,0
1643302724955,2066,Home-0,302,Found,CDI-J&J 1-94,text,true,,1447,837,135,135,https://staging.jnjonc2022.com/login,2066,0,0
1643302727022,3264,Home-1,200,OK,CDI-J&J 1-94,text,true,,88247,666,135,135,https://staging.jnjonc2022.com,3146,0,0
1643302724993,5326,Home,200,OK,CDI-J&J 1-81,text,true,,89720,1515,134,134,https://staging.jnjonc2022.com,2353,0,0
1643302724993,2353,Home-0,302,Found,CDI-J&J 1-81,text,true,,1451,845,134,134,https://staging.jnjonc2022.com/login,2353,0,0
1643302727347,2972,Home-1,200,OK,CDI-J&J 1-81,text,true,,88269,670,134,134,https://staging.jnjonc2022.com,2810,0,0
1643302725022,5302,Home,200,OK,CDI-J&J 1-213,text,true,,89695,1505,133,133,https://staging.jnjonc2022.com,2291,0,0
1643302725022,2291,Home-0,302,Found,CDI-J&J 1-213,text,true,,1445,841,133,133,https://staging.jnjonc2022.com/login,2291,0,0
1643302727314,3010,Home-1,200,OK,CDI-J&J 1-213,text,true,,88250,664,133,133,https://staging.jnjonc2022.com,2900,0,0
1643302725106,5247,Home,200,OK,CDI-J&J 1-23,text,true,,89714,1505,132,132,https://staging.jnjonc2022.com,2250,0,0
1643302725106,2251,Home-0,302,Found,CDI-J&J 1-23,text,true,,1445,841,132,132,https://staging.jnjonc2022.com/login,2250,0,0
1643302727357,2996,Home-1,200,OK,CDI-J&J 1-23,text,true,,88269,664,132,132,https://staging.jnjonc2022.com,2889,0,0
1643302725108,5410,Home,200,OK,CDI-J&J 1-117,text,true,,89702,1511,131,131,https://staging.jnjonc2022.com,2314,0,0
1643302725108,2314,Home-0,302,Found,CDI-J&J 1-117,text,true,,1443,849,131,131,https://staging.jnjonc2022.com/login,2314,0,0
1643302727423,3095,Home-1,200,OK,CDI-J&J 1-117,text,true,,88259,662,131,131,https://staging.jnjonc2022.com,2968,0,0
1643302725136,5432,Home,200,OK,CDI-J&J 1-253,text,true,,89719,1505,130,130,https://staging.jnjonc2022.com,2337,0,0
1643302725136,2337,Home-0,302,Found,CDI-J&J 1-253,text,true,,1445,841,130,130,https://staging.jnjonc2022.com/login,2337,0,0
1643302727473,3095,Home-1,200,OK,CDI-J&J 1-253,text,true,,88274,664,130,130,https://staging.jnjonc2022.com,2948,0,0
1643302725172,5451,Home,200,OK,CDI-J&J 1-176,text,true,,89733,1511,129,129,https://staging.jnjonc2022.com,2377,0,0
1643302725172,2377,Home-0,302,Found,CDI-J&J 1-176,text,true,,1445,847,129,129,https://staging.jnjonc2022.com/login,2377,0,0
1643302727550,3073,Home-1,200,OK,CDI-J&J 1-176,text,true,,88288,664,129,129,https://staging.jnjonc2022.com,2923,0,0
1643302725005,5631,Home,200,OK,CDI-J&J 1-267,text,true,,89680,1501,128,128,https://staging.jnjonc2022.com,2442,0,0
1643302725005,2442,Home-0,302,Found,CDI-J&J 1-267,text,true,,1443,839,128,128,https://staging.jnjonc2022.com/login,2442,0,0
1643302727448,3188,Home-1,200,OK,CDI-J&J 1-267,text,true,,88237,662,128,128,https://staging.jnjonc2022.com,2954,0,0
1643302725149,5519,Home,200,OK,CDI-J&J 1-13,text,true,,89661,1505,127,127,https://staging.jnjonc2022.com,2330,0,0
1643302725149,2330,Home-0,302,Found,CDI-J&J 1-13,text,true,,1445,841,127,127,https://staging.jnjonc2022.com/login,2330,0,0
1643302727479,3189,Home-1,200,OK,CDI-J&J 1-13,text,true,,88216,664,127,127,https://staging.jnjonc2022.com,3042,0,0
1643302725142,5553,Home,200,OK,CDI-J&J 1-214,text,true,,89686,1511,126,126,https://staging.jnjonc2022.com,2330,0,0
1643302725142,2330,Home-0,302,Found,CDI-J&J 1-214,text,true,,1443,849,126,126,https://staging.jnjonc2022.com/login,2330,0,0
1643302727473,3222,Home-1,200,OK,CDI-J&J 1-214,text,true,,88243,662,126,126,https://staging.jnjonc2022.com,3000,0,0
1643302725263,5440,Home,200,OK,CDI-J&J 1-207,text,true,,89731,1511,125,125,https://staging.jnjonc2022.com,2182,0,0
1643302725263,2182,Home-0,302,Found,CDI-J&J 1-207,text,true,,1449,843,125,125,https://staging.jnjonc2022.com/login,2182,0,0
1643302727446,3257,Home-1,200,OK,CDI-J&J 1-207,text,true,,88282,668,125,125,https://staging.jnjonc2022.com,3055,0,0
1643302725271,5457,Home,200,OK,CDI-J&J 1-16,text,true,,89669,1505,124,124,https://staging.jnjonc2022.com,2340,0,0
1643302725271,2340,Home-0,302,Found,CDI-J&J 1-16,text,true,,1443,843,124,124,https://staging.jnjonc2022.com/login,2340,0,0
1643302727611,3117,Home-1,200,OK,CDI-J&J 1-16,text,true,,88226,662,124,124,https://staging.jnjonc2022.com,2964,0,0
1643302725204,5551,Home,200,OK,CDI-J&J 1-109,text,true,,89679,1503,123,123,https://staging.jnjonc2022.com,2356,0,0
1643302725204,2356,Home-0,302,Found,CDI-J&J 1-109,text,true,,1445,839,123,123,https://staging.jnjonc2022.com/login,2356,0,0
1643302727560,3195,Home-1,200,OK,CDI-J&J 1-109,text,true,,88234,664,123,123,https://staging.jnjonc2022.com,3061,0,0
1643302725241,5529,Login-page,200,OK,CDI-J&J 1-473,text,true,,38943,132,122,122,https://staging.jnjonc2022.com/login,5461,0,1052
1643302725116,5718,Home,200,OK,CDI-J&J 1-57,text,true,,89707,1509,122,122,https://staging.jnjonc2022.com,2358,0,0
1643302725116,2358,Home-0,302,Found,CDI-J&J 1-57,text,true,,1449,841,122,122,https://staging.jnjonc2022.com/login,2358,0,0
1643302727474,3360,Home-1,200,OK,CDI-J&J 1-57,text,true,,88258,668,122,122,https://staging.jnjonc2022.com,3046,0,0
1643302725306,5537,Home,200,OK,CDI-J&J 1-52,text,true,,89712,1517,121,121,https://staging.jnjonc2022.com,2355,0,0
1643302725306,2355,Home-0,302,Found,CDI-J&J 1-52,text,true,,1451,847,121,121,https://staging.jnjonc2022.com/login,2355,0,0
1643302727661,3182,Home-1,200,OK,CDI-J&J 1-52,text,true,,88261,670,121,121,https://staging.jnjonc2022.com,3049,0,0
1643302724624,6233,Home,200,OK,CDI-J&J 1-182,text,true,,89719,1507,120,120,https://staging.jnjonc2022.com,3272,0,0
1643302724624,3272,Home-0,302,Found,CDI-J&J 1-182,text,true,,1443,845,120,120,https://staging.jnjonc2022.com/login,3272,0,0
1643302727897,2960,Home-1,200,OK,CDI-J&J 1-182,text,true,,88276,662,120,120,https://staging.jnjonc2022.com,2838,0,0
1643302725397,5542,Home,200,OK,CDI-J&J 1-245,text,true,,89719,1507,119,119,https://staging.jnjonc2022.com,2607,0,0
1643302725397,2607,Home-0,302,Found,CDI-J&J 1-245,text,true,,1449,839,119,119,https://staging.jnjonc2022.com/login,2607,0,0
1643302728005,2934,Home-1,200,OK,CDI-J&J 1-245,text,true,,88270,668,119,119,https://staging.jnjonc2022.com,2821,0,0
1643302725383,5609,Home,200,OK,CDI-J&J 1-266,text,true,,89675,1505,118,118,https://staging.jnjonc2022.com,2593,0,0
1643302725383,2593,Home-0,302,Found,CDI-J&J 1-266,text,true,,1447,839,118,118,https://staging.jnjonc2022.com/login,2593,0,0
1643302727976,3016,Home-1,200,OK,CDI-J&J 1-266,text,true,,88228,666,118,118,https://staging.jnjonc2022.com,2865,0,0
1643302725378,5630,Home,200,OK,CDI-J&J 1-293,text,true,,89713,1511,117,117,https://staging.jnjonc2022.com,2594,0,0
1643302725378,2594,Home-0,302,Found,CDI-J&J 1-293,text,true,,1445,847,117,117,https://staging.jnjonc2022.com/login,2594,0,0
1643302727972,3036,Home-1,200,OK,CDI-J&J 1-293,text,true,,88268,664,117,117,https://staging.jnjonc2022.com,2871,0,0
1643302725385,5673,Home,200,OK,CDI-J&J 1-74,text,true,,89735,1501,116,116,https://staging.jnjonc2022.com,2588,0,0
1643302725385,2588,Home-0,302,Found,CDI-J&J 1-74,text,true,,1443,839,116,116,https://staging.jnjonc2022.com/login,2588,0,0
1643302727973,3085,Home-1,200,OK,CDI-J&J 1-74,text,true,,88292,662,116,116,https://staging.jnjonc2022.com,2953,0,0
1643302725412,5681,Home,200,OK,CDI-J&J 1-43,text,true,,89714,1509,115,115,https://staging.jnjonc2022.com,2689,0,0
1643302725412,2689,Home-0,302,Found,CDI-J&J 1-43,text,true,,1445,845,115,115,https://staging.jnjonc2022.com/login,2689,0,0
1643302728102,2991,Home-1,200,OK,CDI-J&J 1-43,text,true,,88269,664,115,115,https://staging.jnjonc2022.com,2854,0,0
1643302725390,5732,Home,200,OK,CDI-J&J 1-136,text,true,,89712,1521,114,114,https://staging.jnjonc2022.com,2707,0,0
1643302725390,2707,Home-0,302,Found,CDI-J&J 1-136,text,true,,1453,849,114,114,https://staging.jnjonc2022.com/login,2707,0,0
1643302728098,3024,Home-1,200,OK,CDI-J&J 1-136,text,true,,88259,672,114,114,https://staging.jnjonc2022.com,2845,0,0
1643302725441,5717,Home,200,OK,CDI-J&J 1-159,text,true,,89755,1515,113,113,https://staging.jnjonc2022.com,2818,0,0
1643302725441,2818,Home-0,302,Found,CDI-J&J 1-159,text,true,,1453,843,113,113,https://staging.jnjonc2022.com/login,2818,0,0
1643302728260,2898,Home-1,200,OK,CDI-J&J 1-159,text,true,,88302,672,113,113,https://staging.jnjonc2022.com,2763,0,0
1643302725433,5730,Home,200,OK,CDI-J&J 1-151,text,true,,89717,1501,112,112,https://staging.jnjonc2022.com,2908,0,0
1643302725433,2908,Home-0,302,Found,CDI-J&J 1-151,text,true,,1443,839,112,112,https://staging.jnjonc2022.com/login,2908,0,0
1643302728341,2822,Home-1,200,OK,CDI-J&J 1-151,text,true,,88274,662,112,112,https://staging.jnjonc2022.com,2673,0,0
1643302724192,6999,Login-page,200,OK,CDI-J&J 1-368,text,true,,38975,132,111,111,https://staging.jnjonc2022.com/login,6944,0,4330
1643302725459,5959,Home,200,OK,CDI-J&J 1-139,text,true,,89723,1505,111,111,https://staging.jnjonc2022.com,2895,0,0
1643302725459,2895,Home-0,302,Found,CDI-J&J 1-139,text,true,,1447,839,111,111,https://staging.jnjonc2022.com/login,2895,0,0
1643302728354,3064,Home-1,200,OK,CDI-J&J 1-139,text,true,,88276,666,111,111,https://staging.jnjonc2022.com,2780,0,0
1643302725773,5705,Home,200,OK,CDI-J&J 1-263,text,true,,89741,1513,110,110,https://staging.jnjonc2022.com,2740,0,0
1643302725773,2740,Home-0,302,Found,CDI-J&J 1-263,text,true,,1451,843,110,110,https://staging.jnjonc2022.com/login,2740,0,0
1643302728514,2964,Home-1,200,OK,CDI-J&J 1-263,text,true,,88290,670,110,110,https://staging.jnjonc2022.com,2741,0,0
1643302726802,4918,Home,419,unknown status,CDI-J&J 1-479,text,false,,52224,265,109,109,https://staging.jnjonc2022.com/login,4784,0,0
1643302725675,6066,Home,200,OK,CDI-J&J 1-243,text,true,,89704,1511,108,108,https://staging.jnjonc2022.com,2826,0,0
1643302725675,2826,Home-0,302,Found,CDI-J&J 1-243,text,true,,1445,847,108,108,https://staging.jnjonc2022.com/login,2826,0,0
1643302728502,3239,Home-1,200,OK,CDI-J&J 1-243,text,true,,88259,664,108,108,https://staging.jnjonc2022.com,2804,0,0
1643302725502,6242,Home,200,OK,CDI-J&J 1-86,text,true,,89717,1507,107,107,https://staging.jnjonc2022.com,3053,0,0
1643302725502,3053,Home-0,302,Found,CDI-J&J 1-86,text,true,,1447,841,107,107,https://staging.jnjonc2022.com/login,3053,0,0
1643302728555,3189,Home-1,200,OK,CDI-J&J 1-86,text,true,,88270,666,107,107,https://staging.jnjonc2022.com,2795,0,0
